source,target,somop_id,tomop_id,scode,slabel,tcode,tlabel,category,mapping type,source_visit,target_visit,source_type,source_unit,source_data_type,target_type,target_unit,target_data_type,transformation_rule
ras_at_v6,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
ras_at_v3,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v3,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
rasdose_v3,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v3,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
rasdose_v12,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v12,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v12,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v12,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
rasdose_v18,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v18,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v18,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v18,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
rasdose_v6,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v6,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
